d,st,et,p,sp,dp,ct,fp
0,1257299751171759,5696127,19,49781,25,abortive,"0:74:2:1:1162445024:0,250:74:18:0:2975437755:1162445025,397:66:16:1:1162445025:2975437756,1011987:284:24:0:2975437756:1162445025,1012175:66:16:1:1162445025:2975437974,1012180:81:24:1:1162445025:2975437974,1012431:66:16:0:2975437974:1162445040,1012491:161:24:0:2975437974:1162445040,1012669:95:24:1:1162445040:2975438069,1014143:108:24:0:2975438069:1162445069,1014324:96:24:1:1162445069:2975438111,1016953:113:24:0:2975438111:1162445099,1017100:71:24:1:1162445099:2975438158,1017387:116:24:0:2975438158:1162445104,1017583:91:24:1:1162445104:2975438208,1017590:140:25:1:1162445129:2975438208,1017865:66:16:0:2975438208:1162445204,5695930:122:24:0:2975438208:1162445204,5696127:60:4:1:1162445204:0"
1,1257299751174172,149,2,49514,113,rst_during_handshake,"0:74:2:1:2980708452:0,149:60:20:0:0:2980708453"
0,1257299752200245,4667666,19,53321,25,abortive,"0:74:2:1:1182747427:0,249:74:18:0:2997375499:1182747428,396:66:16:1:1182747428:2997375500,1021664:284:24:0:2997375500:1182747428,1021847:66:16:1:1182747428:2997375718,1021853:81:24:1:1182747428:2997375718,1022104:66:16:0:2997375718:1182747443,1022184:161:24:0:2997375718:1182747443,1022363:95:24:1:1182747443:2997375813,1023633:108:24:0:2997375813:1182747472,1023813:100:24:1:1182747472:2997375855,1026172:117:24:0:2997375855:1182747506,1026320:71:24:1:1182747506:2997375906,1026630:116:24:0:2997375906:1182747511,1026822:95:24:1:1182747511:2997375956,1026829:140:25:1:1182747540:2997375956,1027098:66:16:0:2997375956:1182747615,4667457:122:24:0:2997375956:1182747615,4667666:60:4:1:1182747615:0"
1,1257299752202775,152,2,54196,113,rst_during_handshake,"0:74:2:1:2998332712:0,152:60:20:0:0:2998332713"
0,1257299764991537,1047235,19,48966,25,abortive,"0:74:2:1:1405415270:0,246:74:18:0:3193445070:1405415271,389:66:16:1:1405415271:3193445071,1002239:284:24:0:3193445071:1405415271,1002423:66:16:1:1405415271:3193445289,1002428:81:24:1:1405415271:3193445289,1002679:66:16:0:3193445289:1405415286,1002754:161:24:0:3193445289:1405415286,1002934:95:24:1:1405415286:3193445384,1004247:108:24:0:3193445384:1405415315,1004424:95:24:1:1405415315:3193445426,1007000:112:24:0:3193445426:1405415344,1007171:71:24:1:1405415344:3193445472,1007458:116:24:0:3193445472:1405415349,1007649:90:24:1:1405415349:3193445522,1007655:140:25:1:1405415373:3193445522,1007921:66:16:0:3193445522:1405415448,1047076:122:24:0:3193445522:1405415448,1047235:60:4:1:1405415448:0"
1,1257299764994055,147,2,34344,113,rst_during_handshake,"0:74:2:1:3195987503:0,147:60:20:0:0:3195987504"
0,1257299768116163,1050426,19,47301,25,abortive,"0:74:2:1:1453474181:0,248:74:18:0:3261228496:1453474182,395:66:16:1:1453474182:3261228497,1005272:284:24:0:3261228497:1453474182,1005462:66:16:1:1453474182:3261228715,1005468:81:24:1:1453474182:3261228715,1005717:66:16:0:3261228715:1453474197,1005806:161:24:0:3261228715:1453474197,1005985:95:24:1:1453474197:3261228810,1007266:108:24:0:3261228810:1453474226,1007439:96:24:1:1453474226:3261228852,1009928:113:24:0:3261228852:1453474256,1010097:71:24:1:1453474256:3261228899,1010414:116:24:0:3261228899:1453474261,1010618:91:24:1:1453474261:3261228949,1010625:140:25:1:1453474286:3261228949,1010888:66:16:0:3261228949:1453474361,1050249:122:24:0:3261228949:1453474361,1050426:60:4:1:1453474361:0"
1,1257299768118596,150,2,54345,113,rst_during_handshake,"0:74:2:1:3257451166:0,150:60:20:0:0:3257451167"
0,1257299769144287,1027257,19,42966,25,abortive,"0:74:2:1:1459874309:0,250:74:18:0:3279515754:1459874310,395:66:16:1:1459874310:3279515755,1010318:284:24:0:3279515755:1459874310,1010502:66:16:1:1459874310:3279515973,1010507:81:24:1:1459874310:3279515973,1010757:66:16:0:3279515973:1459874325,1010843:161:24:0:3279515973:1459874325,1011021:95:24:1:1459874325:3279516068,1012273:108:24:0:3279516068:1459874354,1012444:94:24:1:1459874354:3279516110,1014798:111:24:0:3279516110:1459874382,1014945:71:24:1:1459874382:3279516155,1015222:116:24:0:3279516155:1459874387,1015412:89:24:1:1459874387:3279516205,1015419:140:25:1:1459874410:3279516205,1015690:66:16:0:3279516205:1459874485,1027109:122:24:0:3279516205:1459874485,1027257:60:4:1:1459874485:0"
1,1257299769146735,149,2,49328,113,rst_during_handshake,"0:74:2:1:3278071338:0,149:60:20:0:0:3278071339"
0,1257299771194314,1050314,19,56377,25,abortive,"0:74:2:1:1492502828:0,265:74:18:0:3315797689:1492502829,412:66:16:1:1492502829:3315797690,1009749:284:24:0:3315797690:1492502829,1009938:66:16:1:1492502829:3315797908,1009943:81:24:1:1492502829:3315797908,1010197:66:16:0:3315797908:1492502844,1010275:161:24:0:3315797908:1492502844,1010448:95:24:1:1492502844:3315798003,1011716:108:24:0:3315798003:1492502873,1011897:96:24:1:1492502873:3315798045,1014159:113:24:0:3315798045:1492502903,1014305:71:24:1:1492502903:3315798092,1014583:116:24:0:3315798092:1492502908,1014774:91:24:1:1492502908:3315798142,1014781:140:25:1:1492502933:3315798142,1015057:66:16:0:3315798142:1492503008,1050167:122:24:0:3315798142:1492503008,1050314:60:4:1:1492503008:0"
1,1257299771196773,149,2,42802,113,rst_during_handshake,"0:74:2:1:3309098395:0,149:60:20:0:0:3309098396"
0,1257299772219972,1126187,19,58571,25,abortive,"0:74:2:1:1519088859:0,243:74:18:0:3334464591:1519088860,388:66:16:1:1519088860:3334464592,1021663:284:24:0:3334464592:1519088860,1021851:66:16:1:1519088860:3334464810,1021857:81:24:1:1519088860:3334464810,1022113:66:16:0:3334464810:1519088875,1022171:161:24:0:3334464810:1519088875,1022341:95:24:1:1519088875:3334464905,1023706:108:24:0:3334464905:1519088904,1023887:99:24:1:1519088904:3334464947,1026364:116:24:0:3334464947:1519088937,1026553:71:24:1:1519088937:3334464997,1026835:116:24:0:3334464997:1519088942,1027034:94:24:1:1519088942:3334465047,1027041:140:25:1:1519088970:3334465047,1027309:66:16:0:3334465047:1519089045,1126043:122:24:0:3334465047:1519089045,1126187:60:4:1:1519089045:0"
1,1257299772222394,191,2,48763,113,rst_during_handshake,"0:74:2:1:3332770562:0,191:60:20:0:0:3332770563"
0,1257299774284304,1072033,19,34624,25,abortive,"0:74:2:1:1542973417:0,282:74:18:0:3365250503:1542973418,427:66:16:1:1542973418:3365250504,1009972:284:24:0:3365250504:1542973418,1010155:66:16:1:1542973418:3365250722,1010161:81:24:1:1542973418:3365250722,1010410:66:16:0:3365250722:1542973433,1010484:161:24:0:3365250722:1542973433,1010653:95:24:1:1542973433:3365250817,1011947:108:24:0:3365250817:1542973462,1012127:96:24:1:1542973462:3365250859,1014632:113:24:0:3365250859:1542973492,1014805:71:24:1:1542973492:3365250906,1015103:116:24:0:3365250906:1542973497,1015306:91:24:1:1542973497:3365250956,1015314:140:25:1:1542973522:3365250956,1015583:66:16:0:3365250956:1542973597,1071889:122:24:0:3365250956:1542973597,1072033:60:4:1:1542973597:0"
1,1257299774291856,147,2,50764,113,rst_during_handshake,"0:74:2:1:3360852222:0,147:60:20:0:0:3360852223"
0,1257299775310579,1059477,19,60999,25,abortive,"0:74:2:1:1556295187:0,345:74:18:0:3378477661:1556295188,536:66:16:1:1556295188:3378477662,1013746:284:24:0:3378477662:1556295188,1014031:66:16:1:1556295188:3378477880,1014037:81:24:1:1556295188:3378477880,1014282:66:16:0:3378477880:1556295203,1014356:161:24:0:3378477880:1556295203,1014532:95:24:1:1556295203:3378477975,1015821:108:24:0:3378477975:1556295232,1016000:98:24:1:1556295232:3378478017,1018269:115:24:0:3378478017:1556295264,1018416:71:24:1:1556295264:3378478066,1018703:116:24:0:3378478066:1556295269,1018894:93:24:1:1556295269:3378478116,1018901:140:25:1:1556295296:3378478116,1019166:66:16:0:3378478116:1556295371,1059263:122:24:0:3378478116:1556295371,1059477:60:4:1:1556295371:0"
1,1257299775313168,149,2,53598,113,rst_during_handshake,"0:74:2:1:3380056363:0,149:60:20:0:0:3380056364"
0,1257346081796913,1029148,19,48850,25,abortive,"0:74:2:1:1828850082:0,427:74:18:0:3652447614:1828850083,632:66:16:1:1828850083:3652447615,1014529:284:24:0:3652447615:1828850083,1014720:66:16:1:1828850083:3652447833,1014726:81:24:1:1828850083:3652447833,1014975:66:16:0:3652447833:1828850098,1015060:161:24:0:3652447833:1828850098,1015259:95:24:1:1828850098:3652447928,1016575:108:24:0:3652447928:1828850127,1016754:98:24:1:1828850127:3652447970,1018889:115:24:0:3652447970:1828850159,1019035:71:24:1:1828850159:3652448019,1019330:116:24:0:3652448019:1828850164,1019523:93:24:1:1828850164:3652448069,1019529:140:25:1:1828850191:3652448069,1019791:66:16:0:3652448069:1828850266,1028987:122:24:0:3652448069:1828850266,1029148:60:4:1:1828850266:0"
1,1257346081799771,151,2,52230,113,rst_during_handshake,"0:74:2:1:3638831340:0,151:60:20:0:0:3638831341"
0,1257346086914762,1032592,19,34677,25,abortive,"0:74:2:1:1912432628:0,715:74:18:0:3726629905:1912432629,908:66:16:1:1912432629:3726629906,1013196:284:24:0:3726629906:1912432629,1013381:66:16:1:1912432629:3726630124,1013385:81:24:1:1912432629:3726630124,1013636:66:16:0:3726630124:1912432644,1013722:161:24:0:3726630124:1912432644,1013897:95:24:1:1912432644:3726630219,1015267:108:24:0:3726630219:1912432673,1015446:97:24:1:1912432673:3726630261,1017602:114:24:0:3726630261:1912432704,1017771:71:24:1:1912432704:3726630309,1018066:116:24:0:3726630309:1912432709,1018260:92:24:1:1912432709:3726630359,1018267:140:25:1:1912432735:3726630359,1018532:66:16:0:3726630359:1912432810,1032408:122:24:0:3726630359:1912432810,1032592:60:4:1:1912432810:0"
1,1257346086918202,200,2,49397,113,rst_during_handshake,"0:74:2:1:3722762590:0,200:60:20:0:0:3722762591"
0,1257346088964601,1021985,19,56452,25,abortive,"0:74:2:1:1945550195:0,253:74:18:0:3760392070:1945550196,399:66:16:1:1945550196:3760392071,1003545:284:24:0:3760392071:1945550196,1003762:66:16:1:1945550196:3760392289,1003767:81:24:1:1945550196:3760392289,1004116:66:16:0:3760392289:1945550211,1004122:161:24:0:3760392289:1945550211,1004348:95:24:1:1945550211:3760392384,1005585:108:24:0:3760392384:1945550240,1005750:98:24:1:1945550240:3760392426,1008039:115:24:0:3760392426:1945550272,1008185:71:24:1:1945550272:3760392475,1008467:116:24:0:3760392475:1945550277,1008655:93:24:1:1945550277:3760392525,1008662:140:25:1:1945550304:3760392525,1008939:66:16:0:3760392525:1945550379,1021838:122:24:0:3760392525:1945550379,1021985:60:4:1:1945550379:0"
1,1257346088967074,148,2,60138,113,rst_during_handshake,"0:74:2:1:3765226628:0,148:60:20:0:0:3765226629"
0,1257346095087391,1017229,19,39638,25,abortive,"0:74:2:1:2042724587:0,257:74:18:0:3850242966:2042724588,401:66:16:1:2042724588:3850242967,1000946:284:24:0:3850242967:2042724588,1001131:66:16:1:2042724588:3850243185,1001137:81:24:1:2042724588:3850243185,1001389:66:16:0:3850243185:2042724603,1001443:161:24:0:3850243185:2042724603,1001625:95:24:1:2042724603:3850243280,1003070:108:24:0:3850243280:2042724632,1003272:97:24:1:2042724632:3850243322,1005501:114:24:0:3850243322:2042724663,1005666:71:24:1:2042724663:3850243370,1005975:116:24:0:3850243370:2042724668,1006172:92:24:1:2042724668:3850243420,1006178:140:25:1:2042724694:3850243420,1006461:66:16:0:3850243420:2042724769,1017081:122:24:0:3850243420:2042724769,1017229:60:4:1:2042724769:0"
1,1257346095089848,133,2,58014,113,rst_during_handshake,"0:74:2:1:3847805107:0,133:60:20:0:0:3847805108"
0,1257346101219506,1077947,19,53244,25,abortive,"0:74:2:1:2146598376:0,253:74:18:0:3946352731:2146598377,402:66:16:1:2146598377:3946352732,1011067:284:24:0:3946352732:2146598377,1011305:66:16:1:2146598377:3946352950,1011311:81:24:1:2146598377:3946352950,1011915:66:16:0:3946352950:2146598392,1011954:161:24:0:3946352950:2146598392,1012156:95:24:1:2146598392:3946353045,1013431:108:24:0:3946353045:2146598421,1013609:97:24:1:2146598421:3946353087,1015732:114:24:0:3946353087:2146598452,1015896:71:24:1:2146598452:3946353135,1016176:116:24:0:3946353135:2146598457,1016365:92:24:1:2146598457:3946353185,1016372:140:25:1:2146598483:3946353185,1016650:66:16:0:3946353185:2146598558,1077801:122:24:0:3946353185:2146598558,1077947:60:4:1:2146598558:0"
1,1257346101222049,149,2,33176,113,rst_during_handshake,"0:74:2:1:3954097768:0,149:60:20:0:0:3954097769"
0,1257346104283254,1019364,19,51618,25,abortive,"0:74:2:1:2185778411:0,242:74:18:0:3995347392:2185778412,389:66:16:1:2185778412:3995347393,1002112:284:24:0:3995347393:2185778412,1002321:66:16:1:2185778412:3995347611,1002327:81:24:1:2185778412:3995347611,1002585:66:16:0:3995347611:2185778427,1002678:161:24:0:3995347611:2185778427,1002857:95:24:1:2185778427:3995347706,1004167:108:24:0:3995347706:2185778456,1004338:99:24:1:2185778456:3995347748,1006692:116:24:0:3995347748:2185778489,1006866:71:24:1:2185778489:3995347798,1007145:116:24:0:3995347798:2185778494,1007334:94:24:1:2185778494:3995347848,1007339:140:25:1:2185778522:3995347848,1007612:66:16:0:3995347848:2185778597,1019210:122:24:0:3995347848:2185778597,1019364:60:4:1:2185778597:0"
1,1257346104285722,151,2,47304,113,rst_during_handshake,"0:74:2:1:4004256629:0,151:60:20:0:0:4004256630"
0,1257346106321537,1028243,19,55583,25,abortive,"0:74:2:1:2223372516:0,263:74:18:0:4031067637:2223372517,409:66:16:1:2223372517:4031067638,1002905:284:24:0:4031067638:2223372517,1003094:66:16:1:2223372517:4031067856,1003099:81:24:1:2223372517:4031067856,1003352:66:16:0:4031067856:2223372532,1003404:161:24:0:4031067856:2223372532,1003577:95:24:1:2223372532:4031067951,1004914:108:24:0:4031067951:2223372561,1005093:96:24:1:2223372561:4031067993,1007712:113:24:0:4031067993:2223372591,1007921:71:24:1:2223372591:4031068040,1008224:116:24:0:4031068040:2223372596,1008437:91:24:1:2223372596:4031068090,1008444:140:25:1:2223372621:4031068090,1008709:66:16:0:4031068090:2223372696,1028093:122:24:0:4031068090:2223372696,1028243:60:4:1:2223372696:0"
1,1257346106324271,194,2,51106,113,rst_during_handshake,"0:74:2:1:4030098752:0,194:60:20:0:0:4030098753"
0,1257346123692955,1023328,19,46718,25,abortive,"0:74:2:1:2487464117:0,264:74:18:0:6559596:2487464118,411:66:16:1:2487464118:6559597,1003639:284:24:0:6559597:2487464118,1003830:66:16:1:2487464118:6559815,1003836:81:24:1:2487464118:6559815,1004098:66:16:0:6559815:2487464133,1004174:161:24:0:6559815:2487464133,1004355:95:24:1:2487464133:6559910,1005668:108:24:0:6559910:2487464162,1005844:99:24:1:2487464162:6559952,1008218:116:24:0:6559952:2487464195,1008364:71:24:1:2487464195:6560002,1008662:116:24:0:6560002:2487464200,1008851:94:24:1:2487464200:6560052,1008859:140:25:1:2487464228:6560052,1009118:66:16:0:6560052:2487464303,1023180:122:24:0:6560052:2487464303,1023328:60:4:1:2487464303:0"
1,1257346123695441,153,2,55555,113,rst_during_handshake,"0:74:2:1:960789:0,153:60:20:0:0:960790"
0,1257346126762490,1040234,19,54713,25,abortive,"0:74:18:0:61104786:2539402078,744:74:2:1:2539402077:0,1149:66:16:1:2539402078:61104787,1004289:284:24:0:61104787:2539402078,1004472:66:16:1:2539402078:61105005,1004477:81:24:1:2539402078:61105005,1004736:66:16:0:61105005:2539402093,1004812:161:24:0:61105005:2539402093,1004985:95:24:1:2539402093:61105100,1006313:108:24:0:61105100:2539402122,1006519:97:24:1:2539402122:61105142,1008958:114:24:0:61105142:2539402153,1009126:71:24:1:2539402153:61105190,1009437:116:24:0:61105190:2539402158,1009631:92:24:1:2539402158:61105240,1009638:140:25:1:2539402184:61105240,1009908:66:16:0:61105240:2539402259,1040088:122:24:0:61105240:2539402259,1040234:60:4:1:2539402259:0"
1,1257346126764750,1153,2,39589,113,rst_during_handshake,"0:74:2:1:52015200:0,1153:60:20:0:0:52015201"
0,1257346132901810,1042325,19,50849,25,abortive,"0:74:2:1:2639234979:0,249:74:18:0:150913716:2639234980,397:66:16:1:2639234980:150913717,1013470:284:24:0:150913717:2639234980,1013657:66:16:1:2639234980:150913935,1013662:81:24:1:2639234980:150913935,1013915:66:16:0:150913935:2639234995,1014006:161:24:0:150913935:2639234995,1014189:95:24:1:2639234995:150914030,1015543:108:24:0:150914030:2639235024,1015712:99:24:1:2639235024:150914072,1018316:116:24:0:150914072:2639235057,1018492:71:24:1:2639235057:150914122,1018853:116:24:0:150914122:2639235062,1019080:94:24:1:2639235062:150914172,1019086:140:25:1:2639235090:150914172,1019380:66:16:0:150914172:2639235165,1042136:122:24:0:150914172:2639235165,1042325:60:4:1:2639235165:0"
1,1257346132904503,201,2,33463,113,rst_during_handshake,"0:74:2:1:149801947:0,201:60:20:0:0:149801948"
0,1257346134956617,1036077,19,51141,25,abortive,"0:74:2:1:2658930353:0,327:74:18:0:187969859:2658930354,515:66:16:1:2658930354:187969860,1010225:284:24:0:187969860:2658930354,1010409:66:16:1:2658930354:187970078,1010415:81:24:1:2658930354:187970078,1010667:66:16:0:187970078:2658930369,1010741:161:24:0:187970078:2658930369,1010926:95:24:1:2658930369:187970173,1012224:108:24:0:187970173:2658930398,1012400:98:24:1:2658930398:187970215,1014587:115:24:0:187970215:2658930430,1014759:71:24:1:2658930430:187970264,1015056:116:24:0:187970264:2658930435,1015241:93:24:1:2658930435:187970314,1015247:140:25:1:2658930462:187970314,1015514:66:16:0:187970314:2658930537,1035931:122:24:0:187970314:2658930537,1036077:60:4:1:2658930537:0"
1,1257346134959155,153,2,49466,113,rst_during_handshake,"0:74:2:1:184939845:0,153:60:20:0:0:184939846"
0,1257346139061015,1027118,19,41772,25,abortive,"0:74:2:1:2724414236:0,251:74:18:0:253751932:2724414237,401:66:16:1:2724414237:253751933,1009755:284:24:0:253751933:2724414237,1009977:66:16:1:2724414237:253752151,1009983:81:24:1:2724414237:253752151,1010778:66:16:0:253752151:2724414252,1010870:161:24:0:253752151:2724414252,1011077:95:24:1:2724414252:253752246,1014266:108:24:0:253752246:2724414281,1014495:99:24:1:2724414281:253752288,1016735:116:24:0:253752288:2724414314,1016928:71:24:1:2724414314:253752338,1017214:116:24:0:253752338:2724414319,1017399:94:24:1:2724414319:253752388,1017406:140:25:1:2724414347:253752388,1017671:66:16:0:253752388:2724414422,1026970:122:24:0:253752388:2724414422,1027118:60:4:1:2724414422:0"
1,1257346139063528,148,2,39512,113,rst_during_handshake,"0:74:2:1:254493582:0,148:60:20:0:0:254493583"
0,1257425802112063,1055146,19,36739,25,abortive,"0:74:2:1:2098842956:0,273:74:18:0:3909906172:2098842957,447:66:16:1:2098842957:3909906173,1007654:284:24:0:3909906173:2098842957,1007841:66:16:1:2098842957:3909906391,1007847:81:24:1:2098842957:3909906391,1008096:66:16:0:3909906391:2098842972,1008153:161:24:0:3909906391:2098842972,1008325:95:24:1:2098842972:3909906486,1009665:108:24:0:3909906486:2098843001,1009838:99:24:1:2098843001:3909906528,1012285:116:24:0:3909906528:2098843034,1012450:71:24:1:2098843034:3909906578,1012742:116:24:0:3909906578:2098843039,1012926:94:24:1:2098843039:3909906628,1012932:143:25:1:2098843067:3909906628,1013199:66:16:0:3909906628:2098843145,1054998:122:24:0:3909906628:2098843145,1055146:60:4:1:2098843145:0"
1,1257425802114567,152,2,43157,113,rst_during_handshake,"0:74:2:1:3904289413:0,152:60:20:0:0:3904289414"
0,1257425814470120,1053011,19,58023,25,abortive,"0:74:2:1:2290882743:0,420:74:18:0:4096360843:2290882744,725:66:16:1:2290882744:4096360844,1012770:284:24:0:4096360844:2290882744,1012980:66:16:1:2290882744:4096361062,1012986:81:24:1:2290882744:4096361062,1013256:66:16:0:4096361062:2290882759,1013312:161:24:0:4096361062:2290882759,1013495:95:24:1:2290882759:4096361157,1014757:108:24:0:4096361157:2290882788,1014930:95:24:1:2290882788:4096361199,1017519:112:24:0:4096361199:2290882817,1017688:71:24:1:2290882817:4096361245,1017994:116:24:0:4096361245:2290882822,1018194:90:24:1:2290882822:4096361295,1018200:143:25:1:2290882846:4096361295,1018592:66:16:0:4096361295:2290882924,1052830:122:24:0:4096361295:2290882924,1053011:60:4:1:2290882924:0"
1,1257425814472933,195,2,35772,113,rst_during_handshake,"0:74:2:1:4090791765:0,195:60:20:0:0:4090791766"
0,1257425821660232,1102104,19,43961,25,abortive,"0:74:2:1:2400859464:0,248:74:18:0:4216684744:2400859465,397:66:16:1:2400859465:4216684745,1012311:284:24:0:4216684745:2400859465,1012497:66:16:1:2400859465:4216684963,1012502:81:24:1:2400859465:4216684963,1012750:66:16:0:4216684963:2400859480,1012822:161:24:0:4216684963:2400859480,1012998:95:24:1:2400859480:4216685058,1014276:108:24:0:4216685058:2400859509,1014453:96:24:1:2400859509:4216685100,1025028:113:24:0:4216685100:2400859539,1025202:71:24:1:2400859539:4216685147,1025616:116:24:0:4216685147:2400859544,1025845:91:24:1:2400859544:4216685197,1025852:143:25:1:2400859569:4216685197,1026122:66:16:0:4216685197:2400859647,1101926:122:24:0:4216685197:2400859647,1102104:60:4:1:2400859647:0"
1,1257425821662739,150,2,46385,113,rst_during_handshake,"0:74:2:1:4212521141:0,150:60:20:0:0:4212521142"
0,1257425824741276,1068476,19,36094,25,abortive,"0:74:2:1:2445312216:0,249:74:18:0:4259876657:2445312217,396:66:16:1:2445312217:4259876658,1020789:284:24:0:4259876658:2445312217,1020976:66:16:1:2445312217:4259876876,1020982:81:24:1:2445312217:4259876876,1021228:66:16:0:4259876876:2445312232,1021284:161:24:0:4259876876:2445312232,1021459:95:24:1:2445312232:4259876971,1022697:108:24:0:4259876971:2445312261,1022868:99:24:1:2445312261:4259877013,1025045:116:24:0:4259877013:2445312294,1025221:71:24:1:2445312294:4259877063,1025496:116:24:0:4259877063:2445312299,1025682:94:24:1:2445312299:4259877113,1025689:143:25:1:2445312327:4259877113,1025967:66:16:0:4259877113:2445312405,1068331:122:24:0:4259877113:2445312405,1068476:60:4:1:2445312405:0"
1,1257425824743815,150,2,48694,113,rst_during_handshake,"0:74:2:1:4253132950:0,150:60:20:0:0:4253132951"
0,1257425828872141,1101765,19,35180,25,abortive,"0:74:2:1:2507725012:0,250:74:18:0:35698403:2507725013,397:66:16:1:2507725013:35698404,1010123:284:24:0:35698404:2507725013,1010308:66:16:1:2507725013:35698622,1010313:81:24:1:2507725013:35698622,1010569:66:16:0:35698622:2507725028,1010653:161:24:0:35698622:2507725028,1010827:95:24:1:2507725028:35698717,1012118:108:24:0:35698717:2507725057,1012295:97:24:1:2507725057:35698759,1014724:114:24:0:35698759:2507725088,1014872:71:24:1:2507725088:35698807,1015164:116:24:0:35698807:2507725093,1015352:92:24:1:2507725093:35698857,1015358:143:25:1:2507725119:35698857,1015628:66:16:0:35698857:2507725197,1101619:122:24:0:35698857:2507725197,1101765:60:4:1:2507725197:0"
1,1257425828874563,149,2,34494,113,rst_during_handshake,"0:74:2:1:24224576:0,149:60:20:0:0:24224577"
