timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255431345367,120.5.53.166,172.28.4.7,39847,80,2,SYN,60
1257255431346381,120.5.53.166,172.28.4.7,40370,80,2,SYN,60
1257255431347401,120.5.53.166,172.28.4.7,10529,80,2,SYN,60
1257255431348418,120.5.53.166,172.28.4.7,41878,80,2,SYN,60
1257255431349582,120.5.53.166,172.28.4.7,4089,80,2,SYN,60
1257255431350449,120.5.53.166,172.28.4.7,49050,80,2,SYN,60
1257255431351470,120.5.53.166,172.28.4.7,19893,80,2,SYN,60
1257255431352485,120.5.53.166,172.28.4.7,57746,80,2,SYN,60
1257255431353505,120.5.53.166,172.28.4.7,21480,80,2,SYN,60
1257255431354522,120.5.53.166,172.28.4.7,35755,80,2,SYN,60
1257255431355540,120.5.53.166,172.28.4.7,27991,80,2,SYN,60
1257255431356558,120.5.53.166,172.28.4.7,54569,80,2,SYN,60
1257255431357731,120.5.53.166,172.28.4.7,49947,80,2,SYN,60
1257255431358600,120.5.53.166,172.28.4.7,14014,80,2,SYN,60
1257255431359608,120.5.53.166,172.28.4.7,24685,80,2,SYN,60
1257255431360627,120.5.53.166,172.28.4.7,41552,80,2,SYN,60
1257255431361644,120.5.53.166,172.28.4.7,22164,80,2,SYN,60
1257255431362666,120.5.53.166,172.28.4.7,39535,80,2,SYN,60
1257255431363676,120.5.53.166,172.28.4.7,33381,80,2,SYN,60
1257255431364691,120.5.53.166,172.28.4.7,41894,80,2,SYN,60
1257255431365709,120.5.53.166,172.28.4.7,21717,80,2,SYN,60
1257255431366724,120.5.53.166,172.28.4.7,39187,80,2,SYN,60
1257255431367743,120.5.53.166,172.28.4.7,42011,80,2,SYN,60
1257255431368760,120.5.53.166,172.28.4.7,23910,80,2,SYN,60
1257255431369779,120.5.53.166,172.28.4.7,5199,80,2,SYN,60
1257255431370793,120.5.53.166,172.28.4.7,28311,80,2,SYN,60
1257255431371961,120.5.53.166,172.28.4.7,40869,80,2,SYN,60
1257255431372976,120.5.53.166,172.28.4.7,30443,80,2,SYN,60
1257255431373960,120.5.53.166,172.28.4.7,15890,80,2,SYN,60
1257255431374865,120.5.53.166,172.28.4.7,33574,80,2,SYN,60
1257255431375897,120.5.53.166,172.28.4.7,37808,80,2,SYN,60
1257255431376898,120.5.53.166,172.28.4.7,54708,80,2,SYN,60
1257255431377918,120.5.53.166,172.28.4.7,12915,80,2,SYN,60
1257255431378930,120.5.53.166,172.28.4.7,47307,80,2,SYN,60
1257255431379947,120.5.53.166,172.28.4.7,35556,80,2,SYN,60
1257255431380968,120.5.53.166,172.28.4.7,15974,80,2,SYN,60
1257255431381985,120.5.53.166,172.28.4.7,35328,80,2,SYN,60
1257255431383002,120.5.53.166,172.28.4.7,54419,80,2,SYN,60
1257255431384019,120.5.53.166,172.28.4.7,12691,80,2,SYN,60
1257255431385038,120.5.53.166,172.28.4.7,55778,80,2,SYN,60
1257255431386056,120.5.53.166,172.28.4.7,29145,80,2,SYN,60
1257255431387233,120.5.53.166,172.28.4.7,39652,80,2,SYN,60
1257255431388135,120.5.53.166,172.28.4.7,49318,80,2,SYN,60
1257255431389203,120.5.53.166,172.28.4.7,18062,80,2,SYN,60
1257255431390118,120.5.53.166,172.28.4.7,52637,80,2,SYN,60
1257255431391135,120.5.53.166,172.28.4.7,12974,80,2,SYN,60
1257255431392155,120.5.53.166,172.28.4.7,58584,80,2,SYN,60
1257255431393169,120.5.53.166,172.28.4.7,13772,80,2,SYN,60
1257255431394188,120.5.53.166,172.28.4.7,51480,80,2,SYN,60
1257255431395203,120.5.53.166,172.28.4.7,30936,80,2,SYN,60
1257255431396245,120.5.53.166,172.28.4.7,54637,80,2,SYN,60
1257255431397369,120.5.53.166,172.28.4.7,12167,80,2,SYN,60
1257255431398260,120.5.53.166,172.28.4.7,9094,80,2,SYN,60
1257255431399279,120.5.53.166,172.28.4.7,35618,80,2,SYN,60
1257255431400462,120.5.53.166,172.28.4.7,35048,80,2,SYN,60
1257255431401318,120.5.53.166,172.28.4.7,13263,80,2,SYN,60
1257255431402323,120.5.53.166,172.28.4.7,2900,80,2,SYN,60
1257255431403342,120.5.53.166,172.28.4.7,14887,80,2,SYN,60
1257255431404358,120.5.53.166,172.28.4.7,42677,80,2,SYN,60
1257255431405376,120.5.53.166,172.28.4.7,17761,80,2,SYN,60
1257255431406491,120.5.53.166,172.28.4.7,47431,80,2,SYN,60
1257255431407583,120.5.53.166,172.28.4.7,19455,80,2,SYN,60
1257255431408581,120.5.53.166,172.28.4.7,11439,80,2,SYN,60
1257255431409454,120.5.53.166,172.28.4.7,59317,80,2,SYN,60
1257255431410458,120.5.53.166,172.28.4.7,5732,80,2,SYN,60
1257255431411478,120.5.53.166,172.28.4.7,45966,80,2,SYN,60
1257255431412534,120.5.53.166,172.28.4.7,14261,80,2,SYN,60
1257255431413665,120.5.53.166,172.28.4.7,40031,80,2,SYN,60
1257255431414540,120.5.53.166,172.28.4.7,39356,80,2,SYN,60
1257255431415614,120.5.53.166,172.28.4.7,25922,80,2,SYN,60
1257255431416565,120.5.53.166,172.28.4.7,34780,80,2,SYN,60
1257255431417686,120.5.53.166,172.28.4.7,7471,80,2,SYN,60
1257255431418599,120.5.53.166,172.28.4.7,4545,80,2,SYN,60
1257255431419430,172.28.4.7,120.5.53.166,80,11497,18,SYN+ACK,60
1257255431419434,172.28.4.7,120.5.53.166,80,37624,18,SYN+ACK,60
1257255431419436,172.28.4.7,120.5.53.166,80,31905,18,SYN+ACK,60
1257255431419438,172.28.4.7,120.5.53.166,80,43325,18,SYN+ACK,60
1257255431419440,172.28.4.7,120.5.53.166,80,4773,18,SYN+ACK,60
1257255431419453,172.28.4.7,120.5.53.166,80,41431,18,SYN+ACK,60
1257255431419623,120.5.53.166,172.28.4.7,23068,80,2,SYN,60
1257255431420638,120.5.53.166,172.28.4.7,24504,80,2,SYN,60
1257255431421653,120.5.53.166,172.28.4.7,56153,80,2,SYN,60
1257255431422674,120.5.53.166,172.28.4.7,35013,80,2,SYN,60
1257255431423687,120.5.53.166,172.28.4.7,22058,80,2,SYN,60
1257255431424706,120.5.53.166,172.28.4.7,8895,80,2,SYN,60
1257255431425720,120.5.53.166,172.28.4.7,25463,80,2,SYN,60
1257255431426742,120.5.53.166,172.28.4.7,51965,80,2,SYN,60
1257255431427758,120.5.53.166,172.28.4.7,2502,80,2,SYN,60
1257255431428772,120.5.53.166,172.28.4.7,36600,80,2,SYN,60
1257255431429790,120.5.53.166,172.28.4.7,60029,80,2,SYN,60
1257255431430805,120.5.53.166,172.28.4.7,37091,80,2,SYN,60
1257255431431825,120.5.53.166,172.28.4.7,10618,80,2,SYN,60
1257255431432840,120.5.53.166,172.28.4.7,12263,80,2,SYN,60
1257255431433861,120.5.53.166,172.28.4.7,38962,80,2,SYN,60
1257255431434878,120.5.53.166,172.28.4.7,24476,80,2,SYN,60
1257255431435896,120.5.53.166,172.28.4.7,53910,80,2,SYN,60
1257255431436914,120.5.53.166,172.28.4.7,55693,80,2,SYN,60
1257255431437048,172.28.4.7,120.5.53.166,80,55693,18,SYN+ACK,60
1257255431437933,120.5.53.166,172.28.4.7,10878,80,2,SYN,60
1257255431438951,120.5.53.166,172.28.4.7,12335,80,2,SYN,60
1257255431440132,120.5.53.166,172.28.4.7,6103,80,2,SYN,60
1257255431440987,120.5.53.166,172.28.4.7,9165,80,2,SYN,60
1257255431442005,120.5.53.166,172.28.4.7,17038,80,2,SYN,60
1257255431443175,120.5.53.166,172.28.4.7,51040,80,2,SYN,60
1257255431444191,120.5.53.166,172.28.4.7,22396,80,2,SYN,60
1257255431445055,120.5.53.166,172.28.4.7,56040,80,2,SYN,60
1257255431446082,120.5.53.166,172.28.4.7,29366,80,2,SYN,60
1257255431447254,120.5.53.166,172.28.4.7,47289,80,2,SYN,60
1257255431448268,120.5.53.166,172.28.4.7,29790,80,2,SYN,60
1257255431449288,120.5.53.166,172.28.4.7,35807,80,2,SYN,60
1257255431450311,120.5.53.166,172.28.4.7,50804,80,2,SYN,60
1257255431451161,120.5.53.166,172.28.4.7,51829,80,2,SYN,60
1257255431452273,120.5.53.166,172.28.4.7,59281,80,2,SYN,60
1257255431453196,120.5.53.166,172.28.4.7,45928,80,2,SYN,60
1257255431454216,120.5.53.166,172.28.4.7,25812,80,2,SYN,60
1257255431455232,120.5.53.166,172.28.4.7,20310,80,2,SYN,60
1257255431456252,120.5.53.166,172.28.4.7,53793,80,2,SYN,60
1257255431457437,120.5.53.166,172.28.4.7,50245,80,2,SYN,60
1257255431458447,120.5.53.166,172.28.4.7,11246,80,2,SYN,60
1257255431459457,120.5.53.166,172.28.4.7,55265,80,2,SYN,60
1257255431460326,120.5.53.166,172.28.4.7,25816,80,2,SYN,60
1257255431461340,120.5.53.166,172.28.4.7,10245,80,2,SYN,60
1257255431462439,120.5.53.166,172.28.4.7,31327,80,2,SYN,60
1257255431463538,120.5.53.166,172.28.4.7,35404,80,2,SYN,60
1257255431464392,120.5.53.166,172.28.4.7,21478,80,2,SYN,60
1257255431465412,120.5.53.166,172.28.4.7,9259,80,2,SYN,60
1257255431466435,120.5.53.166,172.28.4.7,58851,80,2,SYN,60
1257255431467544,120.5.53.166,172.28.4.7,14359,80,2,SYN,60
1257255431468604,120.5.53.166,172.28.4.7,3922,80,2,SYN,60
1257255431469477,120.5.53.166,172.28.4.7,8699,80,2,SYN,60
1257255431470494,120.5.53.166,172.28.4.7,25665,80,2,SYN,60
1257255431471511,120.5.53.166,172.28.4.7,8996,80,2,SYN,60
1257255431472532,120.5.53.166,172.28.4.7,16835,80,2,SYN,60
1257255431473547,120.5.53.166,172.28.4.7,41674,80,2,SYN,60
1257255431474566,120.5.53.166,172.28.4.7,59006,80,2,SYN,60
1257255431475582,120.5.53.166,172.28.4.7,38202,80,2,SYN,60
1257255431476598,120.5.53.166,172.28.4.7,36684,80,2,SYN,60
1257255431477629,120.5.53.166,172.28.4.7,27342,80,2,SYN,60
1257255431478684,120.5.53.166,172.28.4.7,24461,80,2,SYN,60
1257255431479652,120.5.53.166,172.28.4.7,5444,80,2,SYN,60
1257255431480667,120.5.53.166,172.28.4.7,2120,80,2,SYN,60
1257255431481689,120.5.53.166,172.28.4.7,14236,80,2,SYN,60
1257255431482705,120.5.53.166,172.28.4.7,56243,80,2,SYN,60
1257255431483725,120.5.53.166,172.28.4.7,60372,80,2,SYN,60
1257255431484740,120.5.53.166,172.28.4.7,59134,80,2,SYN,60
1257255431485758,120.5.53.166,172.28.4.7,21025,80,2,SYN,60
1257255431486777,120.5.53.166,172.28.4.7,19653,80,2,SYN,60
1257255431487792,120.5.53.166,172.28.4.7,51897,80,2,SYN,60
1257255431488811,120.5.53.166,172.28.4.7,10241,80,2,SYN,60
1257255431489826,120.5.53.166,172.28.4.7,29869,80,2,SYN,60
1257255431490842,120.5.53.166,172.28.4.7,46133,80,2,SYN,60
1257255431491902,120.5.53.166,172.28.4.7,35027,80,2,SYN,60
1257255431492883,120.5.53.166,172.28.4.7,39085,80,2,SYN,60
1257255431493898,120.5.53.166,172.28.4.7,16430,80,2,SYN,60
1257255431494919,120.5.53.166,172.28.4.7,9402,80,2,SYN,60
1257255431496041,120.5.53.166,172.28.4.7,59534,80,2,SYN,60
1257255431497118,120.5.53.166,172.28.4.7,24660,80,2,SYN,60
1257255431497976,120.5.53.166,172.28.4.7,7223,80,2,SYN,60
1257255431499000,120.5.53.166,172.28.4.7,12864,80,2,SYN,60
1257255431500015,120.5.53.166,172.28.4.7,27553,80,2,SYN,60
1257255431501033,120.5.53.166,172.28.4.7,14893,80,2,SYN,60
1257255431502055,120.5.53.166,172.28.4.7,37499,80,2,SYN,60
1257255431503068,120.5.53.166,172.28.4.7,35519,80,2,SYN,60
1257255431504092,120.5.53.166,172.28.4.7,30698,80,2,SYN,60
1257255431505104,120.5.53.166,172.28.4.7,18143,80,2,SYN,60
1257255431506126,120.5.53.166,172.28.4.7,33495,80,2,SYN,60
1257255431507136,120.5.53.166,172.28.4.7,7870,80,2,SYN,60
1257255431508155,120.5.53.166,172.28.4.7,53797,80,2,SYN,60
1257255431509160,120.5.53.166,172.28.4.7,59808,80,2,SYN,60
1257255431510190,120.5.53.166,172.28.4.7,31302,80,2,SYN,60
1257255431511204,120.5.53.166,172.28.4.7,58212,80,2,SYN,60
1257255431512354,120.5.53.166,172.28.4.7,60899,80,2,SYN,60
1257255431513402,120.5.53.166,172.28.4.7,44508,80,2,SYN,60
1257255431514408,120.5.53.166,172.28.4.7,53425,80,2,SYN,60
1257255431515281,120.5.53.166,172.28.4.7,60241,80,2,SYN,60
1257255431516295,120.5.53.166,172.28.4.7,42613,80,2,SYN,60
1257255431517309,120.5.53.166,172.28.4.7,13421,80,2,SYN,60
1257255431518327,120.5.53.166,172.28.4.7,18865,80,2,SYN,60
1257255431519343,120.5.53.166,172.28.4.7,33481,80,2,SYN,60
1257255431520363,120.5.53.166,172.28.4.7,22633,80,2,SYN,60
1257255431521386,120.5.53.166,172.28.4.7,47704,80,2,SYN,60
1257255431522395,120.5.53.166,172.28.4.7,18584,80,2,SYN,60
1257255431523411,120.5.53.166,172.28.4.7,56630,80,2,SYN,60
1257255431524430,120.5.53.166,172.28.4.7,25760,80,2,SYN,60
1257255431525446,120.5.53.166,172.28.4.7,33985,80,2,SYN,60
1257255431526462,120.5.53.166,172.28.4.7,5003,80,2,SYN,60
1257255431527602,120.5.53.166,172.28.4.7,24265,80,2,SYN,60
1257255431528638,120.5.53.166,172.28.4.7,57615,80,2,SYN,60
1257255431529677,120.5.53.166,172.28.4.7,11197,80,2,SYN,60
1257255431530537,120.5.53.166,172.28.4.7,36099,80,2,SYN,60
1257255431531546,120.5.53.166,172.28.4.7,24139,80,2,SYN,60
1257255431532562,120.5.53.166,172.28.4.7,25060,80,2,SYN,60
1257255431533581,120.5.53.166,172.28.4.7,12568,80,2,SYN,60
1257255431534596,120.5.53.166,172.28.4.7,58628,80,2,SYN,60
1257255431535616,120.5.53.166,172.28.4.7,54729,80,2,SYN,60
1257255431536734,120.5.53.166,172.28.4.7,29681,80,2,SYN,60
1257255431537650,120.5.53.166,172.28.4.7,31094,80,2,SYN,60
1257255431538672,120.5.53.166,172.28.4.7,1570,80,2,SYN,60
1257255431539689,120.5.53.166,172.28.4.7,22449,80,2,SYN,60
1257255431540756,120.5.53.166,172.28.4.7,29873,80,2,SYN,60
1257255431541720,120.5.53.166,172.28.4.7,31842,80,2,SYN,60
1257255431542871,120.5.53.166,172.28.4.7,19631,80,2,SYN,60
1257255431543927,120.5.53.166,172.28.4.7,29742,80,2,SYN,60
1257255431544780,120.5.53.166,172.28.4.7,15321,80,2,SYN,60
1257255431545786,120.5.53.166,172.28.4.7,12027,80,2,SYN,60
1257255431546807,120.5.53.166,172.28.4.7,28954,80,2,SYN,60
1257255431547816,120.5.53.166,172.28.4.7,56904,80,2,SYN,60
1257255431548833,120.5.53.166,172.28.4.7,24419,80,2,SYN,60
1257255431549850,120.5.53.166,172.28.4.7,46789,80,2,SYN,60
1257255431550867,120.5.53.166,172.28.4.7,29355,80,2,SYN,60
1257255431551886,120.5.53.166,172.28.4.7,46022,80,2,SYN,60
1257255431552902,120.5.53.166,172.28.4.7,33464,80,2,SYN,60
1257255431553920,120.5.53.166,172.28.4.7,46910,80,2,SYN,60
1257255431555012,120.5.53.166,172.28.4.7,41623,80,2,SYN,60
1257255431556118,120.5.53.166,172.28.4.7,58194,80,2,SYN,60
1257255431557124,120.5.53.166,172.28.4.7,19866,80,2,SYN,60
1257255431558146,120.5.53.166,172.28.4.7,45596,80,2,SYN,60
1257255431559169,120.5.53.166,172.28.4.7,21429,80,2,SYN,60
1257255431560123,120.5.53.166,172.28.4.7,16452,80,2,SYN,60
1257255431561105,120.5.53.166,172.28.4.7,55763,80,2,SYN,60
1257255431562057,120.5.53.166,172.28.4.7,56498,80,2,SYN,60
1257255431563078,120.5.53.166,172.28.4.7,39561,80,2,SYN,60
1257255431564091,120.5.53.166,172.28.4.7,19793,80,2,SYN,60
1257255431565106,120.5.53.166,172.28.4.7,8037,80,2,SYN,60
1257255431566124,120.5.53.166,172.28.4.7,37159,80,2,SYN,60
1257255431567145,120.5.53.166,172.28.4.7,13493,80,2,SYN,60
1257255431568160,120.5.53.166,172.28.4.7,36689,80,2,SYN,60
1257255431569172,120.5.53.166,172.28.4.7,7224,80,2,SYN,60
1257255431570191,120.5.53.166,172.28.4.7,14033,80,2,SYN,60
1257255431571219,120.5.53.166,172.28.4.7,58108,80,2,SYN,60
1257255431572256,120.5.53.166,172.28.4.7,36067,80,2,SYN,60
1257255431573296,120.5.53.166,172.28.4.7,44846,80,2,SYN,60
1257255431574259,120.5.53.166,172.28.4.7,16710,80,2,SYN,60
1257255431575274,120.5.53.166,172.28.4.7,4780,80,2,SYN,60
1257255431576293,120.5.53.166,172.28.4.7,59137,80,2,SYN,60
1257255431577307,120.5.53.166,172.28.4.7,27708,80,2,SYN,60
1257255431578327,120.5.53.166,172.28.4.7,32704,80,2,SYN,60
1257255431579343,120.5.53.166,172.28.4.7,55012,80,2,SYN,60
1257255431580363,120.5.53.166,172.28.4.7,51097,80,2,SYN,60
1257255431581384,120.5.53.166,172.28.4.7,18463,80,2,SYN,60
1257255431582398,120.5.53.166,172.28.4.7,23338,80,2,SYN,60
1257255431583412,120.5.53.166,172.28.4.7,36089,80,2,SYN,60
1257255431584430,120.5.53.166,172.28.4.7,50898,80,2,SYN,60
1257255431585444,120.5.53.166,172.28.4.7,9218,80,2,SYN,60
1257255431586463,120.5.53.166,172.28.4.7,16682,80,2,SYN,60
1257255431587477,120.5.53.166,172.28.4.7,48062,80,2,SYN,60
1257255431588497,120.5.53.166,172.28.4.7,28055,80,2,SYN,60
1257255431589511,120.5.53.166,172.28.4.7,1249,80,2,SYN,60
1257255431590617,120.5.53.166,172.28.4.7,8462,80,2,SYN,60
1257255431591687,120.5.53.166,172.28.4.7,43477,80,2,SYN,60
1257255431592724,120.5.53.166,172.28.4.7,55982,80,2,SYN,60
1257255431593744,120.5.53.166,172.28.4.7,3931,80,2,SYN,60
1257255431594618,120.5.53.166,172.28.4.7,22008,80,2,SYN,60
1257255431595671,120.5.53.166,172.28.4.7,14746,80,2,SYN,60
1257255431596634,120.5.53.166,172.28.4.7,10938,80,2,SYN,60
1257255431597652,120.5.53.166,172.28.4.7,58138,80,2,SYN,60
1257255431598667,120.5.53.166,172.28.4.7,27209,80,2,SYN,60
1257255431599686,120.5.53.166,172.28.4.7,46597,80,2,SYN,60
1257255431600703,120.5.53.166,172.28.4.7,4333,80,2,SYN,60
1257255431601723,120.5.53.166,172.28.4.7,40213,80,2,SYN,60
1257255431602739,120.5.53.166,172.28.4.7,43675,80,2,SYN,60
1257255431603838,120.5.53.166,172.28.4.7,39371,80,2,SYN,60
1257255431604932,120.5.53.166,172.28.4.7,24029,80,2,SYN,60
1257255431605953,120.5.53.166,172.28.4.7,59356,80,2,SYN,60
1257255431606803,120.5.53.166,172.28.4.7,43121,80,2,SYN,60
1257255431607818,120.5.53.166,172.28.4.7,22137,80,2,SYN,60
1257255431608837,120.5.53.166,172.28.4.7,26034,80,2,SYN,60
1257255431609853,120.5.53.166,172.28.4.7,14795,80,2,SYN,60
1257255431610892,120.5.53.166,172.28.4.7,16120,80,2,SYN,60
1257255431612051,120.5.53.166,172.28.4.7,16101,80,2,SYN,60
1257255431613065,120.5.53.166,172.28.4.7,32229,80,2,SYN,60
1257255431613962,120.5.53.166,172.28.4.7,38428,80,2,SYN,60
1257255431614940,120.5.53.166,172.28.4.7,51161,80,2,SYN,60
1257255431615957,120.5.53.166,172.28.4.7,22097,80,2,SYN,60
1257255431616992,120.5.53.166,172.28.4.7,46617,80,2,SYN,60
1257255431618011,120.5.53.166,172.28.4.7,6814,80,2,SYN,60
1257255431619007,120.5.53.166,172.28.4.7,9130,80,2,SYN,60
1257255431619340,172.28.4.7,120.5.53.166,80,44016,18,SYN+ACK,60
1257255431619344,172.28.4.7,120.5.53.166,80,20831,18,SYN+ACK,60
1257255431619346,172.28.4.7,120.5.53.166,80,33058,18,SYN+ACK,60
1257255431619349,172.28.4.7,120.5.53.166,80,37504,18,SYN+ACK,60
1257255431619350,172.28.4.7,120.5.53.166,80,15988,18,SYN+ACK,60
1257255431620033,120.5.53.166,172.28.4.7,13642,80,2,SYN,60
1257255431621047,120.5.53.166,172.28.4.7,7033,80,2,SYN,60
1257255431622066,120.5.53.166,172.28.4.7,16563,80,2,SYN,60
1257255431623079,120.5.53.166,172.28.4.7,56090,80,2,SYN,60
1257255431624100,120.5.53.166,172.28.4.7,1986,80,2,SYN,60
1257255431625117,120.5.53.166,172.28.4.7,19464,80,2,SYN,60
1257255431626247,120.5.53.166,172.28.4.7,17068,80,2,SYN,60
1257255431627147,120.5.53.166,172.28.4.7,15702,80,2,SYN,60
1257255431628167,120.5.53.166,172.28.4.7,29372,80,2,SYN,60
1257255431629181,120.5.53.166,172.28.4.7,14177,80,2,SYN,60
1257255431630199,120.5.53.166,172.28.4.7,41881,80,2,SYN,60
1257255431631214,120.5.53.166,172.28.4.7,14939,80,2,SYN,60
1257255431632235,120.5.53.166,172.28.4.7,17480,80,2,SYN,60
1257255431633250,120.5.53.166,172.28.4.7,21065,80,2,SYN,60
1257255431634267,120.5.53.166,172.28.4.7,57585,80,2,SYN,60
1257255431635284,120.5.53.166,172.28.4.7,55821,80,2,SYN,60
1257255431636303,120.5.53.166,172.28.4.7,44064,80,2,SYN,60
1257255431637318,120.5.53.166,172.28.4.7,55912,80,2,SYN,60
1257255431638337,120.5.53.166,172.28.4.7,37912,80,2,SYN,60
1257255431639352,120.5.53.166,172.28.4.7,5172,80,2,SYN,60
1257255431640373,120.5.53.166,172.28.4.7,20916,80,2,SYN,60
1257255431641388,120.5.53.166,172.28.4.7,51678,80,2,SYN,60
1257255431642408,120.5.53.166,172.28.4.7,20262,80,2,SYN,60
1257255431643422,120.5.53.166,172.28.4.7,35988,80,2,SYN,60
1257255431644438,120.5.53.166,172.28.4.7,22878,80,2,SYN,60
1257255431645458,120.5.53.166,172.28.4.7,57661,80,2,SYN,60
1257255431646472,120.5.53.166,172.28.4.7,26120,80,2,SYN,60
1257255431647492,120.5.53.166,172.28.4.7,43946,80,2,SYN,60
1257255431648508,120.5.53.166,172.28.4.7,43248,80,2,SYN,60
1257255431649525,120.5.53.166,172.28.4.7,31904,80,2,SYN,60
1257255431650541,120.5.53.166,172.28.4.7,52047,80,2,SYN,60
1257255431651558,120.5.53.166,172.28.4.7,55861,80,2,SYN,60
1257255431652576,120.5.53.166,172.28.4.7,37908,80,2,SYN,60
1257255431653641,120.5.53.166,172.28.4.7,7580,80,2,SYN,60
1257255431654611,120.5.53.166,172.28.4.7,50921,80,2,SYN,60
1257255431655632,120.5.53.166,172.28.4.7,38864,80,2,SYN,60
1257255431656646,120.5.53.166,172.28.4.7,26014,80,2,SYN,60
1257255431657660,120.5.53.166,172.28.4.7,6960,80,2,SYN,60
1257255431658679,120.5.53.166,172.28.4.7,53536,80,2,SYN,60
1257255431659695,120.5.53.166,172.28.4.7,54356,80,2,SYN,60
1257255431660714,120.5.53.166,172.28.4.7,20107,80,2,SYN,60
1257255431661730,120.5.53.166,172.28.4.7,34388,80,2,SYN,60
1257255431662745,120.5.53.166,172.28.4.7,8266,80,2,SYN,60
1257255431663764,120.5.53.166,172.28.4.7,36558,80,2,SYN,60
1257255431664779,120.5.53.166,172.28.4.7,54423,80,2,SYN,60
1257255431665797,120.5.53.166,172.28.4.7,4822,80,2,SYN,60
1257255431666813,120.5.53.166,172.28.4.7,31349,80,2,SYN,60
1257255431667832,120.5.53.166,172.28.4.7,37458,80,2,SYN,60
1257255431668849,120.5.53.166,172.28.4.7,59704,80,2,SYN,60
1257255431669867,120.5.53.166,172.28.4.7,8232,80,2,SYN,60
1257255431671039,120.5.53.166,172.28.4.7,41600,80,2,SYN,60
1257255431672039,120.5.53.166,172.28.4.7,19590,80,2,SYN,60
1257255431672917,120.5.53.166,172.28.4.7,58881,80,2,SYN,60
1257255431673934,120.5.53.166,172.28.4.7,60833,80,2,SYN,60
1257255431674950,120.5.53.166,172.28.4.7,54549,80,2,SYN,60
1257255431675965,120.5.53.166,172.28.4.7,20729,80,2,SYN,60
1257255431676984,120.5.53.166,172.28.4.7,57464,80,2,SYN,60
1257255431677999,120.5.53.166,172.28.4.7,19639,80,2,SYN,60
1257255431679017,120.5.53.166,172.28.4.7,3646,80,2,SYN,60
1257255431680035,120.5.53.166,172.28.4.7,39683,80,2,SYN,60
1257255431681150,120.5.53.166,172.28.4.7,50514,80,2,SYN,60
1257255431682196,120.5.53.166,172.28.4.7,54663,80,2,SYN,60
1257255431683234,120.5.53.166,172.28.4.7,34514,80,2,SYN,60
1257255431684103,120.5.53.166,172.28.4.7,27392,80,2,SYN,60
1257255431685120,120.5.53.166,172.28.4.7,1213,80,2,SYN,60
1257255431686140,120.5.53.166,172.28.4.7,24406,80,2,SYN,60
1257255431687158,120.5.53.166,172.28.4.7,5226,80,2,SYN,60
1257255431688169,120.5.53.166,172.28.4.7,26197,80,2,SYN,60
1257255431689184,120.5.53.166,172.28.4.7,30336,80,2,SYN,60
1257255431690203,120.5.53.166,172.28.4.7,57733,80,2,SYN,60
1257255431691219,120.5.53.166,172.28.4.7,19524,80,2,SYN,60
1257255431692236,120.5.53.166,172.28.4.7,49414,80,2,SYN,60
1257255431693254,120.5.53.166,172.28.4.7,31092,80,2,SYN,60
1257255431694273,120.5.53.166,172.28.4.7,26760,80,2,SYN,60
1257255431695288,120.5.53.166,172.28.4.7,24942,80,2,SYN,60
1257255431696309,120.5.53.166,172.28.4.7,24485,80,2,SYN,60
1257255431697321,120.5.53.166,172.28.4.7,30552,80,2,SYN,60
1257255431698341,120.5.53.166,172.28.4.7,55262,80,2,SYN,60
1257255431699355,120.5.53.166,172.28.4.7,60914,80,2,SYN,60
1257255431700375,120.5.53.166,172.28.4.7,29226,80,2,SYN,60
1257255431701383,120.5.53.166,172.28.4.7,2465,80,2,SYN,60
1257255431702409,120.5.53.166,172.28.4.7,41484,80,2,SYN,60
1257255431703424,120.5.53.166,172.28.4.7,47787,80,2,SYN,60
1257255431704443,120.5.53.166,172.28.4.7,60316,80,2,SYN,60
1257255431705457,120.5.53.166,172.28.4.7,41287,80,2,SYN,60
1257255431706477,120.5.53.166,172.28.4.7,41307,80,2,SYN,60
1257255431707491,120.5.53.166,172.28.4.7,20015,80,2,SYN,60
1257255431708509,120.5.53.166,172.28.4.7,37721,80,2,SYN,60
1257255431709524,120.5.53.166,172.28.4.7,59916,80,2,SYN,60
1257255431710545,120.5.53.166,172.28.4.7,22631,80,2,SYN,60
1257255431711563,120.5.53.166,172.28.4.7,16374,80,2,SYN,60
1257255431712575,120.5.53.166,172.28.4.7,49400,80,2,SYN,60
1257255431713595,120.5.53.166,172.28.4.7,16265,80,2,SYN,60
1257255431714611,120.5.53.166,172.28.4.7,49859,80,2,SYN,60
1257255431715631,120.5.53.166,172.28.4.7,15763,80,2,SYN,60
1257255431716644,120.5.53.166,172.28.4.7,16448,80,2,SYN,60
1257255431717665,120.5.53.166,172.28.4.7,13235,80,2,SYN,60
1257255431718680,120.5.53.166,172.28.4.7,19960,80,2,SYN,60
1257255431719843,120.5.53.166,172.28.4.7,41615,80,2,SYN,60
1257255431720710,120.5.53.166,172.28.4.7,42542,80,2,SYN,60
1257255431721732,120.5.53.166,172.28.4.7,16663,80,2,SYN,60
1257255431722751,120.5.53.166,172.28.4.7,60110,80,2,SYN,60
1257255431723767,120.5.53.166,172.28.4.7,30927,80,2,SYN,60
1257255431724782,120.5.53.166,172.28.4.7,46726,80,2,SYN,60
